Arrondissement,Point Order,PolygonID,Latitude,Longitude
Mercier-Hochelaga-Maisonneuve,4885,66023,-73.56613802,45.58267189
Mercier-Hochelaga-Maisonneuve,4886,66023,-73.56614906,45.58253591
Mercier-Hochelaga-Maisonneuve,4887,66023,-73.566202,45.58251491
Mercier-Hochelaga-Maisonneuve,4888,66023,-73.56625604,45.5825399
Mercier-Hochelaga-Maisonneuve,4889,66023,-73.56633802,45.58250692
Mercier-Hochelaga-Maisonneuve,4890,66023,-73.56640008,45.58251291
Mercier-Hochelaga-Maisonneuve,4891,66023,-73.56676208,45.58232094
Mercier-Hochelaga-Maisonneuve,4892,66023,-73.56681304,45.58224595
Mercier-Hochelaga-Maisonneuve,4893,66023,-73.56693207,45.58217794
Mercier-Hochelaga-Maisonneuve,4894,66023,-73.56700703,45.5821059
Mercier-Hochelaga-Maisonneuve,4895,66023,-73.56710601,45.58196888
Mercier-Hochelaga-Maisonneuve,4896,66023,-73.56731403,45.58206695
Mercier-Hochelaga-Maisonneuve,4897,66023,-73.56739306,45.58203595
Mercier-Hochelaga-Maisonneuve,4898,66023,-73.56743505,45.58188897
Mercier-Hochelaga-Maisonneuve,4899,66023,-73.56747702,45.58189893
Mercier-Hochelaga-Maisonneuve,4900,66023,-73.56752498,45.58187497
Mercier-Hochelaga-Maisonneuve,4901,66023,-73.56759001,45.58189896
Mercier-Hochelaga-Maisonneuve,4902,66023,-73.56763504,45.58190397
Mercier-Hochelaga-Maisonneuve,4903,66023,-73.56766706,45.58189793
Mercier-Hochelaga-Maisonneuve,4904,66023,-73.56771704,45.58188296
Mercier-Hochelaga-Maisonneuve,4905,66023,-73.56779897,45.58189398
Mercier-Hochelaga-Maisonneuve,4906,66023,-73.567859,45.58189395
Mercier-Hochelaga-Maisonneuve,4907,66023,-73.56789799,45.58188691
Mercier-Hochelaga-Maisonneuve,4908,66023,-73.56794606,45.58186492
Mercier-Hochelaga-Maisonneuve,4909,66023,-73.56797299,45.58184592
Mercier-Hochelaga-Maisonneuve,4910,66023,-73.56799905,45.58180694
Mercier-Hochelaga-Maisonneuve,4911,66023,-73.56800704,45.58177292
Mercier-Hochelaga-Maisonneuve,4912,66023,-73.568009,45.58173395
Mercier-Hochelaga-Maisonneuve,4913,66023,-73.56801698,45.58169498
Mercier-Hochelaga-Maisonneuve,4914,66023,-73.568038,45.58168291
Mercier-Hochelaga-Maisonneuve,4915,66023,-73.56807901,45.58168298
Mercier-Hochelaga-Maisonneuve,4916,66023,-73.56813303,45.58168699
Mercier-Hochelaga-Maisonneuve,4917,66023,-73.56819201,45.58169299
Mercier-Hochelaga-Maisonneuve,4918,66023,-73.56826397,45.58167396
Mercier-Hochelaga-Maisonneuve,4919,66023,-73.56835905,45.58163593
Mercier-Hochelaga-Maisonneuve,4920,66023,-73.56841302,45.58160593
Mercier-Hochelaga-Maisonneuve,4921,66023,-73.56843803,45.581571
Mercier-Hochelaga-Maisonneuve,4922,66023,-73.56842898,45.58152493
Mercier-Hochelaga-Maisonneuve,4923,66023,-73.56841796,45.58149794
Mercier-Hochelaga-Maisonneuve,4924,66023,-73.56838004,45.58143596
Mercier-Hochelaga-Maisonneuve,4925,66023,-73.56837103,45.58141401
Mercier-Hochelaga-Maisonneuve,4926,66023,-73.56799503,45.58129292
Mercier-Hochelaga-Maisonneuve,4927,66023,-73.56743103,45.58110597
Mercier-Hochelaga-Maisonneuve,4928,66023,-73.56545702,45.58044198
Mercier-Hochelaga-Maisonneuve,4929,66023,-73.56434406,45.58007796
Mercier-Hochelaga-Maisonneuve,4930,66023,-73.56331306,45.57973494
Mercier-Hochelaga-Maisonneuve,4931,66023,-73.56167509,45.57917994
Mercier-Hochelaga-Maisonneuve,4932,66023,-73.56109105,45.57897992
Mercier-Hochelaga-Maisonneuve,4933,66023,-73.56009712,45.57865385
Mercier-Hochelaga-Maisonneuve,4934,66023,-73.55976714,45.57853891
Mercier-Hochelaga-Maisonneuve,4935,66023,-73.55950516,45.57845382
Mercier-Hochelaga-Maisonneuve,4936,66023,-73.55879913,45.57821884
Mercier-Hochelaga-Maisonneuve,4937,66023,-73.5587232,45.57817784
Mercier-Hochelaga-Maisonneuve,4938,66023,-73.55861019,45.57814783
Mercier-Hochelaga-Maisonneuve,4939,66023,-73.55852211,45.57810882
Mercier-Hochelaga-Maisonneuve,4940,66023,-73.55838613,45.57803986
Mercier-Hochelaga-Maisonneuve,4941,66023,-73.55825013,45.57795884
Mercier-Hochelaga-Maisonneuve,4942,66023,-73.55816616,45.57790282
Mercier-Hochelaga-Maisonneuve,4943,66023,-73.55805616,45.57781981
Mercier-Hochelaga-Maisonneuve,4944,66023,-73.55796921,45.5777448
Mercier-Hochelaga-Maisonneuve,4945,66023,-73.55789114,45.57766978
Mercier-Hochelaga-Maisonneuve,4946,66023,-73.55782416,45.57759683
Mercier-Hochelaga-Maisonneuve,4947,66023,-73.55774918,45.57754683
Mercier-Hochelaga-Maisonneuve,4948,66023,-73.55600332,45.57590376
Mercier-Hochelaga-Maisonneuve,4949,66023,-73.55579531,45.57577778
Mercier-Hochelaga-Maisonneuve,4950,66023,-73.5556923,45.57570179
Mercier-Hochelaga-Maisonneuve,4951,66023,-73.55553225,45.57564777
Mercier-Hochelaga-Maisonneuve,4952,66023,-73.55023331,45.57387765
Mercier-Hochelaga-Maisonneuve,4953,66023,-73.54896634,45.57345865
Mercier-Hochelaga-Maisonneuve,4954,66023,-73.54908233,45.5732886
Mercier-Hochelaga-Maisonneuve,4955,66023,-73.54955231,45.57258961
Mercier-Hochelaga-Maisonneuve,4956,66023,-73.54977332,45.57226266
Mercier-Hochelaga-Maisonneuve,4957,66023,-73.55002133,45.57189665
Mercier-Hochelaga-Maisonneuve,4958,66023,-73.55030333,45.57147662
Mercier-Hochelaga-Maisonneuve,4959,66023,-73.55069529,45.57089663
Mercier-Hochelaga-Maisonneuve,4960,66023,-73.55106529,45.57036165
Mercier-Hochelaga-Maisonneuve,4961,66023,-73.55148728,45.56973466
Mercier-Hochelaga-Maisonneuve,4962,66023,-73.55197417,45.56902259
Mercier-Hochelaga-Maisonneuve,4963,66023,-73.5523992,45.56839361
Mercier-Hochelaga-Maisonneuve,4964,66023,-73.55295411,45.56757063
Mercier-Hochelaga-Maisonneuve,4965,66023,-73.55408803,45.5658405
Mercier-Hochelaga-Maisonneuve,4966,66023,-73.55427405,45.56556054
Mercier-Hochelaga-Maisonneuve,4967,66023,-73.554522,45.56497151
Mercier-Hochelaga-Maisonneuve,4968,66023,-73.55463003,45.56425953
Mercier-Hochelaga-Maisonneuve,4969,66023,-73.55460803,45.56370455
Mercier-Hochelaga-Maisonneuve,4970,66023,-73.55457005,45.5629075
Mercier-Hochelaga-Maisonneuve,4971,66023,-73.55451904,45.56195647
Mercier-Hochelaga-Maisonneuve,4972,66023,-73.55446203,45.56090953
Mercier-Hochelaga-Maisonneuve,4973,66023,-73.55439304,45.55949551
Mercier-Hochelaga-Maisonneuve,4974,66023,-73.55435299,45.55850651
Mercier-Hochelaga-Maisonneuve,4975,66023,-73.55431195,45.55759446
Mercier-Hochelaga-Maisonneuve,4976,66023,-73.55427902,45.55687553
Mercier-Hochelaga-Maisonneuve,4977,66023,-73.55428201,45.55679849
Mercier-Hochelaga-Maisonneuve,4978,66023,-73.554299,45.55646047
Mercier-Hochelaga-Maisonneuve,4979,66023,-73.55437398,45.55578451
Mercier-Hochelaga-Maisonneuve,4980,66023,-73.55438791,45.55565149
Mercier-Hochelaga-Maisonneuve,4981,66023,-73.55439199,45.55561153
Mercier-Hochelaga-Maisonneuve,4982,66023,-73.55439597,45.55558147
Mercier-Hochelaga-Maisonneuve,4983,66023,-73.55531476,45.54733657
Mercier-Hochelaga-Maisonneuve,4984,66023,-73.55647474,45.54509755
Mercier-Hochelaga-Maisonneuve,4985,66023,-73.55923069,45.53989862
Mercier-Hochelaga-Maisonneuve,4986,66023,-73.55650557,45.5396017
Mercier-Hochelaga-Maisonneuve,4987,66023,-73.55111756,45.53907868
Mercier-Hochelaga-Maisonneuve,4988,66023,-73.55040553,45.5390017
Mercier-Hochelaga-Maisonneuve,4989,66023,-73.54946858,45.5388457
Mercier-Hochelaga-Maisonneuve,4990,66023,-73.54879859,45.53862866
Mercier-Hochelaga-Maisonneuve,4991,66023,-73.5485186,45.53850171
Mercier-Hochelaga-Maisonneuve,4992,66023,-73.5482536,45.53835568
Mercier-Hochelaga-Maisonneuve,4993,66023,-73.54791661,45.53814371
Mercier-Hochelaga-Maisonneuve,4994,66023,-73.54751163,45.53781568
Mercier-Hochelaga-Maisonneuve,4995,66023,-73.54736058,45.53766572
Mercier-Hochelaga-Maisonneuve,4996,66023,-73.54591966,45.53589573
Mercier-Hochelaga-Maisonneuve,4997,66023,-73.54398776,45.53367877
Mercier-Hochelaga-Maisonneuve,4998,66023,-73.54327794,45.53176976
Mercier-Hochelaga-Maisonneuve,4999,66023,-73.54063109,45.53127387
Mercier-Hochelaga-Maisonneuve,5000,66023,-73.53543489,45.53299808
Mercier-Hochelaga-Maisonneuve,5001,66023,-73.53012911,45.53475803
Mercier-Hochelaga-Maisonneuve,5002,66023,-73.53002423,45.53500595
Mercier-Hochelaga-Maisonneuve,5003,66023,-73.52980639,45.53538859
Mercier-Hochelaga-Maisonneuve,5004,66023,-73.52953963,45.53575561
Mercier-Hochelaga-Maisonneuve,5005,66023,-73.5292262,45.53610394
Mercier-Hochelaga-Maisonneuve,5006,66023,-73.51313778,45.55228576
Mercier-Hochelaga-Maisonneuve,5007,66023,-73.52200229,45.55518235
Mercier-Hochelaga-Maisonneuve,5008,66023,-73.52021826,45.55699306
Mercier-Hochelaga-Maisonneuve,5009,66023,-73.51861779,45.55862204
Mercier-Hochelaga-Maisonneuve,5010,66023,-73.51854095,45.55867604
Mercier-Hochelaga-Maisonneuve,5011,66023,-73.51909181,45.55892792
Mercier-Hochelaga-Maisonneuve,5012,66023,-73.52080755,45.55720893
Mercier-Hochelaga-Maisonneuve,5013,66023,-73.5213584,45.55743378
Mercier-Hochelaga-Maisonneuve,5014,66023,-73.52165308,45.55764069
Mercier-Hochelaga-Maisonneuve,5015,66023,-73.52170436,45.55775766
Mercier-Hochelaga-Maisonneuve,5016,66023,-73.52157633,45.55788367
Mercier-Hochelaga-Maisonneuve,5017,66023,-73.52147394,45.55806357
Mercier-Hochelaga-Maisonneuve,5018,66023,-73.52125627,45.55824369
Mercier-Hochelaga-Maisonneuve,5019,66023,-73.52107704,45.55849568
Mercier-Hochelaga-Maisonneuve,5020,66023,-73.52085942,45.55885566
Mercier-Hochelaga-Maisonneuve,5021,66023,-73.52091069,45.55895454
Mercier-Hochelaga-Maisonneuve,5022,66023,-73.5210516,45.5589995
Mercier-Hochelaga-Maisonneuve,5023,66023,-73.52125654,45.55899945
Mercier-Hochelaga-Maisonneuve,5024,66023,-73.52147432,45.55908948
Mercier-Hochelaga-Maisonneuve,5025,66023,-73.52046284,45.56031343
Mercier-Hochelaga-Maisonneuve,5026,66023,-73.52062939,45.56039438
Mercier-Hochelaga-Maisonneuve,5027,66023,-73.52357399,45.55680337
Mercier-Hochelaga-Maisonneuve,5028,66023,-73.52377895,45.55686631
Mercier-Hochelaga-Maisonneuve,5029,66023,-73.52408619,45.5564883
Mercier-Hochelaga-Maisonneuve,5030,66023,-73.52504698,45.556857
Mercier-Hochelaga-Maisonneuve,5031,66023,-73.52494457,45.557001
Mercier-Hochelaga-Maisonneuve,5032,66023,-73.52527767,45.55715381
Mercier-Hochelaga-Maisonneuve,5033,66023,-73.52509846,45.5573969
Mercier-Hochelaga-Maisonneuve,5034,66023,-73.52526501,45.55747784
Mercier-Hochelaga-Maisonneuve,5035,66023,-73.51805726,45.56613107
Mercier-Hochelaga-Maisonneuve,5036,66023,-73.51803088,45.56616275
Mercier-Hochelaga-Maisonneuve,5037,66023,-73.51591741,45.56727887
Mercier-Hochelaga-Maisonneuve,5038,66023,-73.51581494,45.56732388
Mercier-Hochelaga-Maisonneuve,5039,66023,-73.51549471,45.56750389
Mercier-Hochelaga-Maisonneuve,5040,66023,-73.51561004,45.56761185
Mercier-Hochelaga-Maisonneuve,5041,66023,-73.51575094,45.56753085
Mercier-Hochelaga-Maisonneuve,5042,66023,-73.51578937,45.56753984
Mercier-Hochelaga-Maisonneuve,5043,66023,-73.51594314,45.56765679
Mercier-Hochelaga-Maisonneuve,5044,66023,-73.51593036,45.56774678
Mercier-Hochelaga-Maisonneuve,5045,66023,-73.51554614,45.56817875
Mercier-Hochelaga-Maisonneuve,5046,66023,-73.51554616,45.56824173
Mercier-Hochelaga-Maisonneuve,5047,66023,-73.51559742,45.56829563
Mercier-Hochelaga-Maisonneuve,5048,66023,-73.51750654,45.56906027
Mercier-Hochelaga-Maisonneuve,5049,66023,-73.51411195,45.5708964
Mercier-Hochelaga-Maisonneuve,5050,66023,-73.51408634,45.5709414
Mercier-Hochelaga-Maisonneuve,5051,66023,-73.51383011,45.57097742
Mercier-Hochelaga-Maisonneuve,5052,66023,-73.51399668,45.57105839
Mercier-Hochelaga-Maisonneuve,5053,66023,-73.50918014,45.57576497
Mercier-Hochelaga-Maisonneuve,5054,66023,-73.50591321,45.58052535
Mercier-Hochelaga-Maisonneuve,5055,66023,-73.50583634,45.58066933
Mercier-Hochelaga-Maisonneuve,5056,66023,-73.5059773,45.58070531
Mercier-Hochelaga-Maisonneuve,5057,66023,-73.5046448,45.58399874
Mercier-Hochelaga-Maisonneuve,5058,66023,-73.50541372,45.58422366
Mercier-Hochelaga-Maisonneuve,5059,66023,-73.50559314,45.58428664
Mercier-Hochelaga-Maisonneuve,5060,66023,-73.50568285,45.5844576
Mercier-Hochelaga-Maisonneuve,5061,66023,-73.5056316,45.58461057
Mercier-Hochelaga-Maisonneuve,5062,66023,-73.5054394,45.58509639
Mercier-Hochelaga-Maisonneuve,5063,66023,-73.50522156,45.58536644
Mercier-Hochelaga-Maisonneuve,5064,66023,-73.50502933,45.58532145
Mercier-Hochelaga-Maisonneuve,5065,66023,-73.50497807,45.58531246
Mercier-Hochelaga-Maisonneuve,5066,66023,-73.50392731,45.587742
Mercier-Hochelaga-Maisonneuve,5067,66023,-73.50411955,45.58776898
Mercier-Hochelaga-Maisonneuve,5068,66023,-73.50555537,45.59206115
Mercier-Hochelaga-Maisonneuve,5069,66023,-73.5057348,45.59203415
Mercier-Hochelaga-Maisonneuve,5070,66023,-73.50568351,45.59185418
Mercier-Hochelaga-Maisonneuve,5071,66023,-73.50581167,45.59183618
Mercier-Hochelaga-Maisonneuve,5072,66023,-73.50609367,45.59197115
Mercier-Hochelaga-Maisonneuve,5073,66023,-73.50687548,45.59183614
Mercier-Hochelaga-Maisonneuve,5074,66023,-73.50682423,45.59192613
Mercier-Hochelaga-Maisonneuve,5075,66023,-73.50688832,45.59195312
Mercier-Hochelaga-Maisonneuve,5076,66023,-73.50697806,45.5920881
Mercier-Hochelaga-Maisonneuve,5077,66023,-73.50705501,45.59239404
Mercier-Hochelaga-Maisonneuve,5078,66023,-73.5071063,45.59251093
Mercier-Hochelaga-Maisonneuve,5079,66023,-73.50722166,45.59259201
Mercier-Hochelaga-Maisonneuve,5080,66023,-73.50727294,45.592628
Mercier-Hochelaga-Maisonneuve,5081,66023,-73.50729858,45.59268199
Mercier-Hochelaga-Maisonneuve,5082,66023,-73.50733712,45.5931949
Mercier-Hochelaga-Maisonneuve,5083,66023,-73.5075038,45.59350075
Mercier-Hochelaga-Maisonneuve,5084,66023,-73.50749102,45.5937528
Mercier-Hochelaga-Maisonneuve,5085,66023,-73.50751667,45.59383379
Mercier-Hochelaga-Maisonneuve,5086,66023,-73.50768334,45.59406774
Mercier-Hochelaga-Maisonneuve,5087,66023,-73.50773463,45.59419372
Mercier-Hochelaga-Maisonneuve,5088,66023,-73.50777312,45.59442759
Mercier-Hochelaga-Maisonneuve,5089,66023,-73.50788856,45.59488659
Mercier-Hochelaga-Maisonneuve,5090,66023,-73.50791426,45.59521054
Mercier-Hochelaga-Maisonneuve,5091,66023,-73.50800401,45.59538151
Mercier-Hochelaga-Maisonneuve,5092,66023,-73.50809375,45.59549848
Mercier-Hochelaga-Maisonneuve,5093,66023,-73.50814505,45.59563345
Mercier-Hochelaga-Maisonneuve,5094,66023,-73.5082348,45.59578642
Mercier-Hochelaga-Maisonneuve,5095,66023,-73.50835018,45.5958944
Mercier-Hochelaga-Maisonneuve,5096,66023,-73.50838865,45.59601137
Mercier-Hochelaga-Maisonneuve,5097,66023,-73.50865787,45.59638028
Mercier-Hochelaga-Maisonneuve,5098,66023,-73.50867076,45.5967852
Mercier-Hochelaga-Maisonneuve,5099,66023,-73.5087349,45.59714513
Mercier-Hochelaga-Maisonneuve,5100,66023,-73.5088503,45.59736108
Mercier-Hochelaga-Maisonneuve,5101,66023,-73.50888878,45.59753205
Mercier-Hochelaga-Maisonneuve,5102,66023,-73.50900419,45.59783798
Mercier-Hochelaga-Maisonneuve,5103,66023,-73.50905552,45.59819791
Mercier-Hochelaga-Maisonneuve,5104,66023,-73.50914529,45.59842286
Mercier-Hochelaga-Maisonneuve,5105,66023,-73.50914537,45.59889977
Mercier-Hochelaga-Maisonneuve,5106,66023,-73.50917105,45.59918771
Mercier-Hochelaga-Maisonneuve,5107,66023,-73.50923518,45.59937667
Mercier-Hochelaga-Maisonneuve,5108,66023,-73.50919677,45.59963763
Mercier-Hochelaga-Maisonneuve,5109,66023,-73.50928656,45.60000646
Mercier-Hochelaga-Maisonneuve,5110,66023,-73.50928661,45.60031249
Mercier-Hochelaga-Maisonneuve,5111,66023,-73.50946613,45.60067241
Mercier-Hochelaga-Maisonneuve,5112,66023,-73.50947897,45.60077139
Mercier-Hochelaga-Maisonneuve,5113,66023,-73.50946617,45.60087038
Mercier-Hochelaga-Maisonneuve,5114,66023,-73.50938927,45.60096937
Mercier-Hochelaga-Maisonneuve,5115,66023,-73.50935086,45.60122132
Mercier-Hochelaga-Maisonneuve,5116,66023,-73.50937665,45.60212116
Mercier-Hochelaga-Maisonneuve,5117,66023,-73.50935103,45.60219315
Mercier-Hochelaga-Maisonneuve,5118,66023,-73.50931274,45.60315598
Mercier-Hochelaga-Maisonneuve,5119,66023,-73.50932556,45.60320097
Mercier-Hochelaga-Maisonneuve,5120,66023,-73.50929998,45.60353391
Mercier-Hochelaga-Maisonneuve,5121,66023,-73.50923591,45.60365989
Mercier-Hochelaga-Maisonneuve,5122,66023,-73.50918471,45.60411882
Mercier-Hochelaga-Maisonneuve,5123,66023,-73.50914626,45.6042088
Mercier-Hochelaga-Maisonneuve,5124,66023,-73.50913348,45.60440677
Mercier-Hochelaga-Maisonneuve,5125,66023,-73.50904378,45.60466764
Mercier-Hochelaga-Maisonneuve,5126,66023,-73.5090438,45.6048207
Mercier-Hochelaga-Maisonneuve,5127,66023,-73.50894128,45.60500067
Mercier-Hochelaga-Maisonneuve,5128,66023,-73.50891569,45.60532461
Mercier-Hochelaga-Maisonneuve,5129,66023,-73.50885164,45.60563956
Mercier-Hochelaga-Maisonneuve,5130,66023,-73.50880037,45.60575654
Mercier-Hochelaga-Maisonneuve,5131,66023,-73.50874913,45.6060175
Mercier-Hochelaga-Maisonneuve,5132,66023,-73.50868505,45.60614348
Mercier-Hochelaga-Maisonneuve,5133,66023,-73.50865943,45.60626046
Mercier-Hochelaga-Maisonneuve,5134,66023,-73.50859123,45.60674824
Mercier-Hochelaga-Maisonneuve,5135,66023,-73.50846486,45.60725565
Mercier-Hochelaga-Maisonneuve,5136,66023,-73.50830326,45.60749323
Mercier-Hochelaga-Maisonneuve,5137,66023,-73.50771029,45.60859414
Mercier-Hochelaga-Maisonneuve,5138,66023,-73.50737106,45.6095365
Mercier-Hochelaga-Maisonneuve,5139,66023,-73.50702903,45.60946953
Mercier-Hochelaga-Maisonneuve,5140,66023,-73.50699437,45.60955672
Mercier-Hochelaga-Maisonneuve,5141,66023,-73.5073395,45.60962429
Mercier-Hochelaga-Maisonneuve,5142,66023,-73.50728592,45.60990629
Mercier-Hochelaga-Maisonneuve,5143,66023,-73.50715749,45.61020727
Mercier-Hochelaga-Maisonneuve,5144,66023,-73.506769,45.61013364
Mercier-Hochelaga-Maisonneuve,5145,66023,-73.50673538,45.61022102
Mercier-Hochelaga-Maisonneuve,5146,66023,-73.50712982,45.61029578
Mercier-Hochelaga-Maisonneuve,5147,66023,-73.50726227,45.61046859
Mercier-Hochelaga-Maisonneuve,5148,66023,-73.50729653,45.61059911
Mercier-Hochelaga-Maisonneuve,5149,66023,-73.50697189,45.61064109
Mercier-Hochelaga-Maisonneuve,5150,66023,-73.506929,45.61064384
Mercier-Hochelaga-Maisonneuve,5151,66023,-73.50687981,45.61065104
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5152,66023,-73.67721205,45.48368851
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5153,66023,-73.6763007,45.48307722
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5154,66023,-73.67463549,45.48196017
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5155,66023,-73.66975619,45.48371322
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5156,66023,-73.66958513,45.48380203
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5157,66023,-73.66374209,45.48114602
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5158,66023,-73.66331412,45.48095702
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5159,66023,-73.66186207,45.48032005
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5160,66023,-73.6611071,45.48115204
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5161,66023,-73.65601113,45.47893403
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5162,66023,-73.65600503,45.48137205
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5163,66023,-73.65597596,45.48439407
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5164,66023,-73.655977,45.48442908
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5165,66023,-73.65598293,45.48462903
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5166,66023,-73.65595199,45.48512107
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5167,66023,-73.65585995,45.48560905
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5168,66023,-73.65570689,45.4860891
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5169,66023,-73.65549693,45.48655907
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5170,66023,-73.65587791,45.48673008
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5171,66023,-73.6552589,45.48741604
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5172,66023,-73.65050291,45.49268306
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5173,66023,-73.64930588,45.49219912
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5174,66023,-73.64903587,45.49205305
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5175,66023,-73.64861891,45.4918871
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5176,66023,-73.64905012,45.49132765
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5177,66023,-73.64984102,45.49044438
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5178,66023,-73.64997009,45.49030717
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5179,66023,-73.65047939,45.48975449
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5180,66023,-73.65059215,45.48960986
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5181,66023,-73.65116347,45.48898368
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5182,66023,-73.64501936,45.486224
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5183,66023,-73.63883042,45.48343777
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5184,66023,-73.6351663,45.48179045
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5185,66023,-73.63040213,45.47964578
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5186,66023,-73.63072095,45.4792999
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5187,66023,-73.63081956,45.47934423
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5188,66023,-73.63116807,45.47896606
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5189,66023,-73.63112337,45.47894597
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5190,66023,-73.63106941,45.47892183
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5191,66023,-73.63102436,45.47890146
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5192,66023,-73.63071107,45.47876061
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5193,66023,-73.63061256,45.47871633
C?te-des-Neiges-Notre-Dame-de-Gr?ce,5194,66023,-73.62991475,45.47840262
